codigo;descricao
5266;Participar na via como condutor em competição sem permissão e Participar na via como condutor em eventos organizados sem permissão  e Participar como condutor exib/demonst perícia em manobra de veic s/ permissão 
5274;Utiliz veíc demonst/exibir manobra perigosa mediante arrancada brusca e Utiliz veíc dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus
5282;Deixar o cond envolvido em acidente, de prestar ou providenciar socorro a vítima 
5290;Deixar o cond envolvido em acid, de adotar provid p/ evitar perigo p/o trânsito
5304;Deixar o cond envolvido em acidente, de preservar local p/ trab policia/pericia 
5312;Deixar o cond envolvido em acid, de remover o veíc local qdo determ polic/agente 
5320;Deixar o cond envolvido em acid, de identificar-se policial e prestar inf p/o BO 
5339;Deixar o cond de prestar socorro vítima acid de trânsito, qdo solicit p/ agente 
5347;Deixar o condutor envolvido em acidente s/ vítima, de remover o veículo do local
5355;Fazer ou deixar que se faça reparo em veíc, em rodovia e via de trânsito rápido 
5363;Fazer/deixar que se faça reparo em veíc nas vias (q não rodovia/transito rapido) 
5371;Ter seu veículo imobilizado na via por falta de combustível 
5380;Estacionar nas esquinas e a menos de 5m do alinhamento da via transversal 
5398;Estacionar afastado da guia da calçada (meio-fio) de 50cm a 1m 
5401;Estacionar afastado da guia da calçada (meio-fio) a mais de 1m 
5410;Estacionar em desacordo com as posições estabelecidas no CTB 
5428;Estacionar na pista de rolamento das estradas e Estacionar na pista de rolamento das rodovias e Estacionar na pista de rolamento das vias de trânsito rápido e Estacionar na pista de rolamento das vias dotadas de acostamento 
5436;Estacionar junto/sobre hidr de incêndio, reg de água/tampa de poço visit gal sub 
5444;Estacionar nos acostamentos 
5452;Estacionar no passeio, Estacionar sobre faixa destinada a pedestre, Estacionar sobre ciclovia ou ciclofaixa, Estacionar nas ilhas ou refúgios, Estacionar ao lado ou sobre canteiro central/divisores de pista de rolamento, Estacionar ao lado ou sobre marcas de canalização, Estacionar ao lado ou sobre gramado ou jardim público 
5460;Estacionar em guia de calçada rebaixada destinada à entrada/saída de veículos 
5479;Estacionar impedindo a movimentação de outro veículo 
5487;Estacionar ao lado de outro veículo em fila dupla 
5495;Estacionar na área de cruzamento de vias 
5509;Estacionar no ponto de embarque/desembarque de passageiros transporte coletivo 
5517;Estacionar nos viadutos, Estacionar nas pontes, Estacionar nos túneis 
5525;Estacionar na contramão de direção 
5533;Estacionar aclive/declive ñ freado e sem calço segurança, PBT superior a 3500kg 
5541;Estacionar em desacordo com a regulamentação especificada pela sinalização, estacionamento rotativo, ponto ou vaga de táxi, vaga de carga/descarga, vaga portador necessid especiais, vaga idoso, vaga de curta duração 
5550;Estacionar em local/horário proibido especificamente pela sinalização 
5568;Estacionar local/horário de estacionamento e parada proibidos pela sinalização 
5576;Parar nas esquinas e a menos 5m do bordo do alinhamento da via transversal 
5584;Parar afastado da guia da calçada (meio-fio) de 50cm a 1m 
5592;Parar afastado da guia da calçada (meio-fio) a mais de 1m 
5606;Parar em desacordo com as posições estabelecidas no CTB 
5614;Parar na pista de rolamento das estradas, Parar na pista de rolamento das rodovias, Parar na pista de rolamento das vias de trânsito rápido, Parar na pista de rolamento das demais vias dotadas de acostamento
5622;Parar no passeio, Parar sobre faixa destinada a pedestres, Parar nas ilhas ou refúgios, Parar nos canteiros centrais/divisores de pista de rolamento, Parar nas marcas de canalização
5630;Parar na área de cruzamento de vias 
5649;Parar nos viadutos, Parar nas pontes, Parar nos túneis
5657;Parar na contramão de direção 
5665;Parar em local/horário proibidos especificamente pela sinalização 
5673;Parar sobre faixa de pedestres na mudança de sinal luminoso, e (fisc eletrônica)
5681;Transitar na faixa/pista da direita regul circulação exclusiva determ veículo 
5690;Transitar na faixa/pista da esquerda regul circulação exclusiva determ veículo 
5703;Deixar de conservar o veículo na faixa a ele destinada pela sinalização de regul 
5711;Deixar de conservar nas faixas da direita o veículo lento e de maior porte 
5720;Transitar pela contramão de direção em via com duplo sentido de circulação 
5738;Transitar pela contramão de direção em via c/ sinalização de regul sentido único 
5746;Transitar em local/horário não permitido pela regul estabelecida p/ autoridade,  rodízio, caminhão
5762;Transitar ao lado de outro veículo, interrompendo ou perturbando o trânsito 
5770;Deixar de dar passagem a veíc precedido de batedores devidamente identificados, Deixar de dar passagem a veíc socorro incêndio/salv serv urgência devid identif, Deixar de dar passagem a veíc de polícia em serviço de urgência devid identif, Deixar de dar passagem a veíc de operação e fiscalização de trânsito devid ident, Deixar de dar passagem a ambulância em serviço de urgência devid identificada
5789;Seguir veículo em serv urgência devid identific p/ alarme sonoro/ilum vermelha 
5797;Forçar passagem entre veícs trans sent opostos na iminência realiz ultrapassagem 
5800;Deixar guardar dist segurança lat/front entre seu veíc e demais e ao bordo pista 
5819;Transitar com o veículo em calçadas, passeios, Transitar com o veículo em ciclovias, ciclofaixas - Transitar com o veículo em ajardinamentos, gramados, jardins públicos - Transitar com o veículo em canteiros centrais/divisores de pista de rolamento - Transitar com o veículo em ilhas, refúgios - Transitar com o veículo em marcas de canalização - Transitar com o veículo em acostamentos - Transitar com o veículo em passarelas
5827;Transitar em marcha ré, salvo na distância necessária a pequenas manobras 
5835;Desobedecer às ordens emanadas da autorid compet de trânsito ou de seus agentes 
5843;Deixar de indicar c/ antec, med gesto de braço/luz indicadora, início da marcha - Deixar de indicar c/ antec, med gesto de braço/luz indicadora, manobra de parar - Deixar de indicar c/ antec, med gesto de braço/luz indicadora, mudança direção - Deixar de indicar c/ antec, med gesto de braço/luz indicadora, mudança de faixa 
5851;Deixar de deslocar c/antecedência veíc p/ faixa mais à esquerda qdo for manobrar - Deixar de deslocar c/antecedência veíc p/ faixa mais à direita qdo for manobrar
5860;Deixar de dar passagem pela esquerda quando solicitado 
5878;Ultrapassar pela direita, salvo qdo veíc da frente der sinal p/ entrar esquerda 
5886;Ultrap pela direita veíc transp colet/escolar parado para emb/desemb passageiros 
5894;Deixar de guardar a distância lateral de 1,50m ao passar/ultrapassar bicicleta 
5908;Ultrapassar pelo acostamento 
5916;Ultrapassar em interseções - Ultrapassar em passagem de nível 
5924;Ultrapassar pela contramão nas curvas sem visibilidade suficiente - Ultrapassar pela contramão nos aclives ou declives, sem visibilidade suficiente
5932;Ultrapassar pela contramão nas faixas de pedestre 
5940;Ultrapassar pela contramão nas pontes - Ultrapassar pela contramão nos viadutos - Ultrapassar pela contramão nos túneis
5959;Ultrapassar pela contramão veículo parado em fila junto sinal luminoso - Ultrapassar pela contramão veículo parado em fila junto a cancela/porteira - Ultrapassar pela contramão veículo parado em fila junto a cruzamento - Ultrapassar pela contramão veíc parado em fila junto qq impedimento à circulação 
5967;Ultrapassar pela contramão linha de divisão de fluxos opostos, contínua amarela 
5975;Deixar de parar no acostamento à direita, p/ cruzar pista ou entrar à esquerda 
5983;Ultrapassar veículo em movimento que integre cortejo/desfile/formação militar 
5991;Executar operação de retorno em locais proibidos pela sinalização 
6009;Executar operação de retorno nas curvas - Executar operação de retorno nos aclives ou declives - Executar operação de retorno nas pontes - Executar operação de retorno nos viadutos - Executar operação de retorno nos túneis 
6017;Executar operação de retorno passando por cima de calçada, passeio - Executar operação de retorno passando por cima de ilha, refúgio - Executar operação de retorno passando por cima de ajardinamento - Executar operação de retorno passando por cima de canteiro de divisor de pista - Executar operação de retorno passando por cima de faixa de pedestres - Executar operação de retorno passando por cima de faixa de veíc não motorizados 
6025;Executar retorno nas interseções, entrando na contramão da via transversal 
6033;Executar retorno c/prejuízo da circulação/segurança ainda que em local permitido 
6041;Executar operação de conversão à direita em local proibido pela sinalização - Executar operação de conversão à esquerda em local proibido pela sinalização
6050;Avançar o sinal vermelho do semáforo - Avançar o sinal de parada obrigatória - Avançar o sinal vermelho do semáforo - fiscalização eletrônica 
6068;Transpor bloqueio viário com ou sem sinalização ou dispositivos auxiliares - Deixar de adentrar às áreas destinadas à pesagem de veículos - Evadir-se para não efetuar o pagamento do pedágio 
6076;Transpor bloqueio viário policial 
6084;Ultrapassar veículos motorizados em fila, parados em razão de sinal luminoso - Ultrapassar veículos motorizados em fila, parados em razão de cancela - Ultrapassar veíc motorizados em fila parados em razão de bloqueio viário parcial - Ultrapassar veículos motorizados em fila, parados em razão de qualquer obstáculo 
6092;Deixar de parar o veículo antes de transpor linha férrea 
6106;Deixar de parar sempre que a marcha for interceptada por agrupamento de pessoas 
6114;Deixar de parar sempre que a marcha for interceptada por agrupamento de veículos 
6122;Deixar de dar preferência a pedestre/veic ñ motorizado na faixa a ele destinada 
6130;Deixar de dar preferência a pedestre/veic ñ mot que ñ haja concluído a travessia 
6149;Deixar de dar preferência a pedestre port deficiência fís/criança/idoso/gestante 
6157;Deixar de dar preferência a pedestre/veic ñ mot qdo iniciada travessia s/sinaliz 
6165;Deixar de dar preferência a pedestre/veic não mot atravessando a via transversal 
6173;Deixar de dar preferência em interseção ñ sinaliz, a veíc circulando por rodovia - Deixar de dar preferência em interseção ñ sinaliz, veíc circulando por rotatória - Deixar de dar prefer em interseção não sinalizada, a veículo que vier da direita 
6181;Deixar de dar preferência nas interseções com sinalização de Dê a Preferência 
6190;Entrar/sair área lindeira sem precaução com a segurança de pedestres e veículos 
6203;Entrar/sair de fila de veículos estacionados sem dar pref a pedestres/veículos 
6254;Transitar em velocidade inferior à metade da máxima da via, salvo faixa direita 
6262;Deixar de reduzir a veloc qdo se aproximar de passeata/aglomeração/desfile/etc 
6270;Deixar de reduzir a veloc onde o trânsito esteja sendo controlado pelo agente 
6289;Deixar de reduzir a velocidade do veículo ao aproximar-se da guia da calçada - Deixar de reduzir a velocidade do veículo ao aproximar-se do acostamento
6297;Deixar de reduzir velocidade do veículo ao aproximar-se interseção ñ sinalizada 
6300;Deixar reduzir velocidade nas vias rurais cuja faixa domínio não esteja cercada 
6319;Deixar de reduzir a velocidade nos trechos em curva de pequeno raio 
6327;Deixar de reduzir veloc ao aproximar local sinaliz advert de obras/trabalhadores 
6335;Deixar de reduzir a velocidade sob chuva/neblina/cerração/ventos fortes 
6343;Deixar de reduzir a velocidade quando houver má visibilidade 
6351;Deixar de reduzir veloc qdo pavimento se apresentar escorreg/defeituoso/avariado 
6360;Deixar de reduzir a velocidade à aproximação de animais na pista 
6378;Deixar de reduzir a velocidade de forma compatível com a segurança, em declive 
6386;Deixar de reduzir veloc de forma compatível c/ segurança ao ultrapassar ciclista 
6394;Deixar de reduzir a velocidade nas proximidades de escolas - Deixar de reduzir a velocidade nas proximidades de hospitais - Deixar de reduzir veloc na proxim estação embarque/desembarque passageiros - Deixar de reduzir veloc onde haja intensa movimentação de pedestres 
6408;Portar no veículo placas de identificação em desacordo c/ especif/modelo Contran 
6416;Confec/distribuir/colocar veíc próprio/terceiro placa identif desacordo Contran 
6424;Deixar de manter ligado em emerg sist ilum vermelha intermitente ainda q parado 
6432;Transitar com farol desregulado perturbando visão outro condutor - Transitar com o facho de luz alta perturbando visão outro condutor
6440;Fazer uso do facho de luz alta dos faróis em vias providas de iluminação pública 
6459;Deixar de sinalizar via p/ tornar visível local qdo tiver remover veíc da pista - Deixar de sinalizar a via p/ tornar visível o local qdo permanecer acostamento
6467;Deixar de sinalizar a via p/ tornar visível o local qdo a carga for derramada 
6475;Deixar de retirar qualquer objeto utilizado para sinalização temporária da via 
6483;Usar buzina que não a de toque breve como advertência a pedestre ou condutores 
6491;Usar buzina prolongada e sucessivamente a qualquer pretexto 
6505;Usar buzina entre as vinte e duas e as seis horas 
6513;Usar buzina em locais e horários proibidos pela sinalização 
6521;Usar buzina em desacordo c/ os padrões e freqüências estabelecidas pelo Contran 
6530;Usar no veículo equip c/ som em volume/freqüência não autorizados pelo Contran 
6548;Usar no veíc alarme/aparelho produz som perturbe sossego púb desac norma Contran 
6556;Conduzir o veículo com o lacre de identificação violado/falsificado - Conduzir o veículo com a inscrição do chassi violada/falsificada - Conduzir o veículo com o selo violado/falsificado - Conduzir o veículo com a placa violada/falsificada - Conduzir o veículo com qualquer outro elem de identificação violado/falsificado 
6564;Conduzir o veículo transportando passageiros em compartimento de carga 
6572;Conduzir o veículo com dispositivo antirradar 
6580;Conduzir o veículo sem qualquer uma das placas de identificação 
6599;Conduzir o veículo que não esteja registrado - Conduzir o veículo registrado que não esteja devidamente licenciado
6602;Conduzir o veículo com qualquer uma das placas sem legibilidade e visibilidade 
6610;Conduzir o veículo com a cor alterada - Conduzir o veículo com característica alterada 
6629;Conduzir veículo s/ ter sido submetido à inspeção seg veicular, qdo obrigatória 
6637;Conduzir o veículo sem equipamento obrigatório - Conduzir o veículo com equipamento obrigatório ineficiente/inoperante
6645;Conduzir o veículo com equip obrigatório em desacordo com o estab pelo Contran 
6653;Conduzir o veículo com descarga livre - Conduzir o veículo com silenciador de motor defeituoso/deficiente/inoperante
6661;Conduzir o veículo com equipamento ou acessório proibido 
6670;Conduzir o veículo c/ equip do sistema de iluminação e de sinalização alterados 
6688;Conduzir veíc c/ registrador instan inalt de velocidade/tempo viciado/defeituoso 
6696;Conduzir c/ inscr/adesivo/legenda/símbolo afixado pára-brisa e extensão traseira - Conduzir c/ inscr/adesivo/legenda/símbolo pintado pára-brisa e extensão traseira
6700;Conduzir veíc com vidro total/parcialmente coberto por película, painéis/pintura 
6718;Conduzir o veículo com cortinas ou persianas fechadas 
6726;Conduzir o veículo em mau estado de conservação, comprometendo a segurança - Conduzir o veículo reprovado na avaliação de inspeção de segurança - Conduzir o veículo reprovado na avaliação de emissão de poluentes e ruído 
6734;Conduzir o veículo sem acionar o limpador de pára-brisa sob chuva 
6742;Conduzir o veículo sem portar a autorização para condução de escolares 
6750;Conduzir o veíc de carga c/ falta inscrição da tara e demais previstas no CTB 
6769;Conduzir o veículo com defeito no sistema de iluminação/lâmpada queimada - Conduzir o veículo com defeito no sistema de sinalização/lâmpada queimada 
6777;Transitar com o veículo danificando a via, suas instalações e equipamentos
6785;Transitar com veículo derramando a carga que esteja transportando - Transitar com veículo lançando a carga que esteja transportando - Transitar com veículo arrastando a carga que esteja transportando 
6793;Transitar com veíc derramando/lançando combustível/lubrif que esteja utilizando 
6807;Transitar c/veíc derraman/lançando/arrastando objeto possa acarretar risco acid 
6815;Transitar com veículo produzindo fumaça, gases ou partículas em desac c/ Contran 
6823;Transitar c/ veíc e/ou carga c/ dimensões superiores limite legal s/ autorização - Transitar c/ veíc e/ou carga c/ dimensões superiores est p/sinalização s/autoriz
6831;Transitar com o veículo com excesso de peso PBT/PBTC - Transitar com o veículo com excesso de peso - Por Eixo - Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo 
6840;Transitar em desacordo c/ autorização expedida p/veículo c/ dimensões excedentes - Transitar com autorização vencida, expedida p/ veículo c/ dimensões excedentes
6858;Transitar com o veículo com lotação excedente 
6866;Transitar efetuando transporte remunerado de pessoas qdo ñ licenciado p/esse fim - Transitar efetuando transporte remunerado de bens qdo não licenciado p/ esse fim
6874;Transitar com o veículo desligado em declive - Transitar com o veículo desengrenado em declive
6882;Transitar com o veículo excedendo a CMT em até 600 kg 
6890;Transitar com o veículo excedendo a CMT entre 601 e 1.000 kg
6904;Transitar com o veículo excedendo a CMT acima de 1.000 kg 
6912;Conduzir veículo sem os documentos de porte obrigatório referidos no CTB  
6920;Deixar de efetuar registro do veículo em 30 dias, qdo for transf a propriedade - Deixar de efetuar reg do veíc em 30 dias, qdo mudar o munic de domicilio/resid - Deixar de efetuar reg de veíc em 30 dias, qdo for alterada qquer caract do veic - Deixar de efetuar registro de veículo em 30 dias, qdo houver mudança de categoria
6939;Falsificar ou adulterar documento de habilitação - Falsificar ou adulterar documento de identificação do veículo
6947;Conduzir pessoas nas partes externas do veículo - Conduzir animais nas partes externas do veículo - Conduzir carga nas partes externas do veículo 
6955;Rebocar outro veículo com cabo flexível ou corda 
6963;Trans c/veíc desac c/especificação/falta de inscr/simbologia necessária identif 
6971;Recusar-se a entregar CNH/CRV/CRLV/ outros documentos 
6980;Retirar do local veículo legalmente retido para regularização, sem permissão 
6998;Deixar responsável de promover baixa registro de veíc irrecuperável/desmontado 
7005;Deixar de atualizar o cadastro de registro do veículo - Deixar de atualizar o cadastro de habilitação do condutor
7013;Fazer falsa declaração de domicílio para fins de registro/licenciamento - Fazer falsa declaração de domicílio para fins de habilitação
7021;Deixar seguradora de comunicar ocorrência perda total veíc e devolver placas/doc 
7030;Conduzir motocicleta, motoneta e ciclomotor sem capacete de segurança - Conduzir motocicleta, motoneta e ciclomotor sem vestuário aprovado pelo Contran
7048;Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete - Conduzir motocicleta/motoneta/ciclomotor transportando pas. fora do assento
7056;Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda - Conduzir ciclo fazendo malabarismo ou equilibrando-se em uma roda
7064;Conduzir motocicleta, motoneta e ciclomotor com os faróis apagados 
7072;Conduzir motocicleta/motoneta/ciclomotor transportando criança menor de 7 anos - Conduzir motoc/moton/ciclom transp criança s/ condição cuidar própria segurança
7080;Conduzir motocicleta, motoneta e ciclomotor rebocando outro veículo 
7099;Conduzir motocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as mãos 
7102;Conduzir motocicleta, motoneta e ciclomotor transportando carga incompatível - Conduzir motoc/moton/ transportando carga em desacordo c/ § 2º do Art 139-A CTB
7110;Conduzir ciclo transportando passageiro fora da garupa/assento a ele destinado 
7129;Conduzir ciclo via de trâns rápido ou rodovia salvo se houver acostam/fx própria - Conduzir ciclomotor em via de trânsito rápido - Conduzir ciclomotor em rodovia salvo se houver acostamento ou faixa própria
7137;Conduzir ciclo transportando criança s/ condição de cuidar própria segurança 
7145;Utilizar a via para depósito de mercadorias, materiais ou equipamentos 
7153;Deixar de sinalizar obstáculo à circulação/segurança calçada/pista-s/agravamento - Obstaculizar a via indevidamente-s/agravamento
7161;Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 2X - Obstaculizar a via indevidamente-agravamento 2X
7170;Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 3X - Obstaculizar a via indevidamente-agravamento 3X
7188;Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 4X - Obstaculizar a via indevidamente-agravamento 4X
7196;Obstaculizar a via indevidamente-agravamento 5X 
7200;Deixar de conduzir pelo bordo pista em fila única veíc tração/propulsão humana - Deixar de conduzir pelo bordo da pista em fila única veículo de tração animal 
7218;Transportar em veíc destinado transp passageiros carga excedente desac art.109 
7226;Deixar de manter acesas à noite as luzes posição qdo o veículo estiver parado - Deixar de manter acesas à noite as luzes de posição veic fazendo carga/descarg a 
7234;Em movimento, deixar de manter acesa a luz baixa durante à noite 
7242;Em movimento de dia, deixar de manter acesa luz baixa túnel com iluminação pública
7250;Em mov, deixar de manter acesa luz baixa veíc transp coletivo faixa/pista excl 
7269;Em movimento, deixar de manter acesa luz baixa do ciclomotor 
7277;Em mov deixar de manter acesas luzes de posição sob chuva forte/neblina/cerração 
7285;Em movimento, deixar de manter a placa traseira iluminada à noite 
7293;Utilizar o pisca-alerta, exceto em imobilizações ou situações de emergência 
7307;Utilizar luz alta e baixa intermitente, exceto quando permitido pelo CTB 
7315;Dirigir o veículo com o braço do lado de fora 
7323;Dirigir o veículo transport pessoas à sua esquerda ou entre os braços e pernas - Dirigir o veículo transport animais à sua esquerda ou entre os braços e pernas - Dirigir o veículo transport volume à sua esquerda ou entre os braços e pernas 
7331;Dirigir o veículo com incapacidade física ou mental temporária 
7340;Dirigir o veíc usando calçado que ñ se firme nos pés/comprometa utiliz pedais 
7358;Dirigir o veículo com apenas uma das mãos, exceto quando permitido pelo CTB 
7366;Dirigir o veículo utilizando-se de fones nos ouvidos conec a aparelhagem sonora - Dirigir veículo utilizando-se de telefone celular 
7374;Bloquear a via com veículo 
7382;É proib ao pedestre permanecer/andar pista, exceto p/ cruzá-las onde permitido 
7390;É proibido ao pedestre cruzar pista de rolamento de viaduto exc onde permitido - de ponte exceto onde permitido - de túneis exceto onde permitido 
7404;É proib ao pedestre atravessar via área cruzamento exc onde permitido p/ sinaliz 
7412;É proib pedestre utilizar via em agrupam que perturbe trâns/prát esporte/desfile 
7420;É proibido ao pedestre andar fora da faixa própria - andar fora da passarela - andar fora da passagem aérea - andar fora da passagem subterrânea
7439;É proibido ao pedestre desobedecer a sinalização de trânsito específica 
7447;Conduzir bicicleta em passeios onde não seja permitida a circulação desta - Conduzir bicicleta de forma agressiva 
7455;Transitar em velocidade superior à máxima permitida em até 20% 
7463;Transitar em velocidade superior à máxima permitida em mais de 20% até 50% 
7471;Transitar em velocidade superior à máxima permitida em mais de 50% 
7480;Aprovar proj edificação pólo atrativo trânsito s/ anuência órgão/entid trânsito e Aprovar proj edificação pólo atrativo trâns s/ estacion/indicação vias de acesso 
7498;Ñ sinalizar devida/imed obstáculo à circul/segurança veíc/pedestre pista/calçada 
7501;Utilizar ondulação transversal/sonorizador fora padrão/critério estab p/ Contran 
7510;Iniciar obra perturbe/interrompa circulação/segurança veíc/pedestres s/permissão e Iniciar evento perturbe/interrompa circulaç/segurança veíc/pedestres s/permissão 
7528;Não sinalizar a execução ou manutenção da obra e Não sinalizar a execução ou manutenção do evento 
7536;Não avisar comunidade c/ 48h antec interdição via indicando caminho alternativo 
7544;Falta de escrituração livro registro entrada/saída e de uso placa de experiência - Atraso escrituração livro registro entrada/saída e de uso placa de experiência - Fraude escrituração livro registro entrada/saída e de uso placa de experiência - Recusa da exibição do livro registro entrada/saída e de uso placa de experiência 
7552;Conduzir motoc/moton/ efetuando transp remun mercadoria desac c/ art 139-A CTB - Conduzir motoc/moton/ efet transp remun desac normas ativid profic mototaxistas
7560;Conduzir veíc de transp passag ou carga em desacordo c/ as cond do art 67-C CTB 
7579;Cond que se recusar a se submeter a qq dos proc prev no art. 277 do CTB
7587;Transitar na faixa ou via exclusiva regulam. p/ transp. públ. coletivo passag.
7595;Dirigir veículo realizando cobrança de tarifa com veículo em movimento
7609;Organizar as condutas previstas no caput do art. 253-A
7617;Usar veículo para, deliberadamente, interromper a circulação na via - restringir a circulação na via - perturbar a circulação na via
